"id","mail_content_id","no","name","field_name","type","head","attention","before_attachment","after_attachment","source","size","rows","maxlength","options","class","separator","default_value","description","group_field","group_valid","valid","valid_ex","auto_convert","not_empty","use_field","no_send","sort","created","modified"
"1","1","1","名前漢字","name_1","text","お名前","","<small>[姓 名]</small>","","","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","3","2015-04-26 03:12:26","2015-09-28 01:18:39"
"3","1","3","姓名カナ","name_kana_1","text","フリガナ","","<small>[セイ メイ]</small>","","","","","","","","","","","","","","","","","1","","5","2015-04-26 03:12:26","2015-09-28 01:20:07"
"5","1","5","性別","sex","radio","性別","","","","男性|女性","","","","","","","","","","","","","","","1","","7","2015-04-26 03:12:26","2015-09-27 03:47:03"
"6","1","7","メールアドレス","email_1","email","メールアドレス","","","<br />","","25","","50","","","","","<small>確認の為、２回入力して下さい。</small><br />","email","email","VALID_EMAIL","VALID_EMAIL_CONFIRM","","1","1","","8","2015-04-26 03:12:26","2015-09-01 18:03:32"
"7","1","8","メールアドレス確認","email_2","text","メールアドレス（確認）","<small>[確認]</small>","","","","25","","50","","","","","","email","email","VALID_EMAIL","VALID_EMAIL_CONFIRM","","1","1","1","9","2015-04-26 03:12:26","2015-09-01 18:03:32"
"8","1","9","電話番号","tel_no","text","電話番号","","","","","","","","","","","","","","","","","CONVERT_HANKAKU","","1","","10","2015-04-26 03:12:26","2015-09-28 01:15:40"
"11","1","12","郵便番号","zip","autozip","住所","<small>[半角数字]</small><br />","〒","","address_1|address_2","10","","8","","","","","","address","","","","CONVERT_HANKAKU","","1","","13","2015-04-26 03:12:26","2015-09-28 01:04:56"
"12","1","13","都道府県","address_1","pref","住所","","","<br />","","","","","","browser-default","","","","address","","","","","","1","","14","2015-04-26 03:12:26","2015-09-28 01:23:09"
"13","1","14","市区町村・番地","address_2","text","住所","","","<br />","","30","0","200","","","","","","address","","","","","","1","","15","2015-04-26 03:12:26","2015-09-28 01:04:59"
"14","1","15","建物名","address_3","text","住所","","","","","30","0","200","","","","","","address","","","","","","1","","16","2015-04-26 03:12:26","2015-09-28 01:05:00"
"15","1","16","お問い合わせ項目","category","multi_check","お問い合わせ項目","","","","資料請求|お問い合わせ|その他","","","","","","","","","","","","VALID_NOT_UNCHECKED","","1","1","","17","2015-04-26 03:12:26","2015-09-28 01:05:46"
"16","1","17","お問い合わせ内容","message","textarea","お問い合わせ内容","","","","","48","12","","","materialize-textarea","","","","","","","","","","1","","19","2015-04-26 03:12:26","2015-09-27 21:30:04"
"17","1","18","ルート","root","select","どうやってこのサイトをお知りになりましたか？","","","<br />","検索エンジン|web広告|紙面広告|求人案内|その他","","","","","browser-default","","","","root","","VALID_NOT_EMPTY","","","1","1","","20","2015-04-26 03:12:27","2015-09-27 03:58:36"
"18","1","19","ルートその他","root_etc","text","","<br /><small>その他を選択された場合は内容をご入力下さい。</small>","","","","30","","50","","","","","","root","","","","","","1","","21","2015-04-26 03:12:27","2015-09-27 03:34:16"
